楼盘名	楼盘地址	楼盘经纬度	配套类型	配套标签	配套名称	配套经纬度	省名称	城市名称	区县名称	配套地址
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;学校	福建生态工程学校2座	119.293422,26.035733	福建省	福州市	仓山区	上渡福建生态工程学校二座
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;职业技术学校	福建生态工程职业技术学校实训综合楼	119.293424,26.035726	福建省	福州市	仓山区	尤溪洲191号福建生态工程职业技术学校
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;成人教育	福建省林业干部学校	119.293420,26.035724	福建省	福州市	仓山区	上渡尤溪洲191号
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;学校	福建师范大学-化学楼	119.309513,26.033669	福建省	福州市	仓山区	上三路8号福建师范大学
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;幼儿园	王庄荷园幼儿园	119.331939,26.069845	福建省	福州市	晋安区	象园街道长福路10号王庄荷园小区10座1层
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;小学	仓山区第四中心小学	119.289202,26.037779	福建省	福州市	仓山区	上渡街道通江路15号
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;成人教育	福建省广播电视大学继续教育学院协和教学部	119.278657,26.069629	福建省	福州市	鼓楼区	工业路411号
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;高等院校	福建师大-物理与能源学院	119.306280,26.033302	福建省	福州市	仓山区	上三路福建师范大学
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;高等院校	福建师范大学光电与信息工程学院	119.306293,26.033268	福建省	福州市	仓山区	长安路57号
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;幼儿园	东湖幼儿园(得贵路)	119.314387,26.084369	福建省	福州市	鼓楼区	东水路东湖新村4座
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;幼儿园	福州市王庄第一幼儿园(连潘分部)	119.334219,26.064095	福建省	福州市	晋安区	连江中路中石化森美(连潘加油站)西北侧约130米
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;学校	福建农业职业技术学院首山校区教学楼	119.316399,26.034979	福建省	福州市	仓山区	程厝东路72号
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;幼儿园	福州融侨杰座幼儿园	119.287777,26.038294	福建省	福州市	仓山区	通江路12号
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;幼儿园	福州市连潘中心幼儿园	119.334306,26.064188	福建省	福州市	晋安区	国货东路435号连辉社区
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;小学	福州市江南水都小学	119.282088,26.043231	福建省	福州市	仓山区	金山街道闽江大道201号
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;幼儿园	福州市鼓楼区娃哈哈幼儿园(福二路)	119.282195,26.075735	福建省	福州市	鼓楼区	福屿路168号(近福二路)
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;中学	福州江南水都中学	119.283734,26.041368	福建省	福州市	仓山区	上渡街道燎原路181号
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;幼儿园	福州晋安晨曦长福幼儿园	119.326420,26.078042	福建省	福州市	晋安区	长乐北路246号
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;幼儿园	萌娃幼托	119.324767,26.039374	福建省	福州市	仓山区	下藤路258号福美苑9号楼
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;幼儿园	传初幼儿园	119.281808,26.075593	福建省	福州市	鼓楼区	福屿后路40号东南方向65米
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;高等院校	福建幼儿师范高等专科学校(白马校区)	119.287822,26.080934	福建省	福州市	鼓楼区	白马北路芍园里49号
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;成人教育	福建老年大学	119.27814,26.070112	福建省	福州市	鼓楼区	工业路453号省老年大学1层礼堂
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;小学	怡山小学	119.280886,26.074568	福建省	福州市	鼓楼区	福三路福屿路口融信澜郡c区对面
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;小学	福州市钱塘小学教育集团(怡山校区)	119.280870,26.074659	福建省	福州市	鼓楼区	福三路福屿路口融信澜郡c区对面
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;学校	福州市开智学校	119.290277,26.082522	福建省	福州市	鼓楼区	白马北路129-5号(慈善总会隔壁原勺园家综)
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;幼儿园	先锋中心幼儿园(大坪路)	119.327625,26.04153	福建省	福州市	仓山区	大坪路170号
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;中学	福州市第三十九中学	119.298318,26.033309	福建省	福州市	仓山区	上渡街道洋洽路21号弄60号
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	学校	科教文化服务;学校;职业技术学校	福建经济学校(施埔校区)	119.310213,26.032901	福建省	福州市	仓山区	施埔后路17号
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	省人民医院(公交站)	119.305580,26.061159	福建省	福州市	台江区	105路;10路;11路;136路;15路;19路;1路;20路;312路;351路;66路;夜班1号线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	洋中秋龙路口(公交站)	119.303398,26.059654	福建省	福州市	台江区	11路;地铁接驳16号专线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	文化宫西门(公交站)	119.303185,26.058784	福建省	福州市	台江区	11路;地铁接驳16号专线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	文化宫(公交站)	119.306702,26.057360	福建省	福州市	台江区	105路;10路;136路;15路;19路;1路;20路;312路;351路;66路;夜班1号线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	学军路东(公交站)	119.307983,26.057287	福建省	福州市	台江区	15路;地铁接驳16号专线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	汇多利(公交站)	119.308250,26.061237	福建省	福州市	台江区	2路;79路;83路
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	学军路(公交站)	119.305984,26.056150	福建省	福州市	台江区	12路;320路;351路;7686路古厝专线;地铁接驳16号专线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	九案泰山府(公交站)	119.301571,26.061181	福建省	福州市	台江区	地铁接驳16号专线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	亚细亚广场(公交站)	119.309425,26.057613	福建省	福州市	台江区	2路;79路
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	博美诗邦(公交站)	119.302669,26.062843	福建省	福州市	台江区	(停运)福软定制1号线;105路;10路;112路;121路;130路;14路;15路;169路;302路;313路;315路;318路;33路;38路;39路;41路;7路;82路;89路;93路;夜班2号线;贵安旅游2号专线;贵安旅游2号专线(汽车南站)
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	达道(公交站)	119.308830,26.055956	福建省	福州市	台江区	1路;320路;3路;52路;79路;83路;地铁接驳16号专线;地铁接驳20号专线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	洋中亭(公交站)	119.302460,26.055565	福建省	福州市	台江区	11路;地铁接驳16号专线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	上下杭历史文化街区(小桥头)(公交站)	119.307782,26.054588	福建省	福州市	台江区	7686古厝专线;7686路古厝专线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	市一医院(公交站)	119.311867,26.058662	福建省	福州市	台江区	15路;2路;320路;52路;地铁接驳20号专线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	台江后洲(公交站)	119.310851,26.055677	福建省	福州市	台江区	1路;3路
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	地铁达道站(公交站)	119.310885,26.055638	福建省	福州市	台江区	1路;3路;地铁接驳20号专线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	安淡(公交站)	119.310349,26.063833	福建省	福州市	台江区	(停运)福软定制1号线;109路;112路;130路;14路;169路;179路;19路;302路;309路;313路;315路;316路;318路;336路;338路;351路;39路;6路;77路;7路;82路;93路;贵安旅游2号专线;贵安旅游2号专线(汽车南站)
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	马口(公交站)	119.301845,26.053615	福建省	福州市	台江区	11路;12路;320路;351路;7686古厝专线;7686路古厝专线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	洋头口(公交站)	119.305336,26.066019	福建省	福州市	台江区	109路;11路;121路;136路;179路;1路;20路;312路;336路;33路;38路;41路;66路;77路;夜班1号线;夜班2号线
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	华侨中学(公交站)	119.298190,26.057188	福建省	福州市	台江区	7686古厝专线;7686路古厝专线;东部6号线(西门专线)
万科金域滨江	福州新区三江口片区福州八中旁	119.3053720,26.0594110	公交车站	交通设施服务;公交车站;公交车站相关	茶亭公园(公交站)	119.307770,26.065981	福建省	福州市	台江区	2路;309路;338路;33路;38路;6路;79路;83路;89路
